      5088,         4,     64817,         2
      5089,         2,     18092,         3
      5090,         2,      1956,         3
      5091,         2,      6983,         3
      5092,         3,     58943,         2
      5093,         2,     18815,         3
      5094,         2,      7859,         3
      5095,         2,      7170,         3
      5096,         2,     33335,         2
      5097,         2,     18836,         3
      5098,         2,      5565,         3
      5099,         2,      8358,         3
      5100,         2,      9761,         2
      5101,         4,    313515,         1
      5102,         2,     17436,         2
      5103,         2,     10807,         3
      5104,         2,      6556,         3
      5105,        10,    273739,         1
      5106,         8,     26123,         2
      5107,         2,      8600,         3
      5108,         2,      4117,         3
      5109,         2,      4375,         3
      5110,         8,     32228,         2
      5111,         2,      9071,         3
      5112,         2,      4582,         3
      5113,         2,      4689,         3
      5114,         7,     30164,         2
      5115,         2,      7336,         3
      5116,         2,      3231,         3
      5117,         2,      6830,         3
      5118,         7,     32206,         2
      5119,         2,     10164,         3
      5120,         2,      7499,         3
      5121,         2,      6801,         3
      5122,         6,     37786,         2
      5123,         2,     13007,         3
      5124,         2,      6656,         3
      5125,         2,     11381,         3
      5126,         6,    206567,         2
      5127,         2,     33346,         3
      5128,         2,     28894,         3
      5129,         2,     16113,         3
      5130,         5,     74900,         2
      5131,         2,     19353,         3
      5132,         2,     15360,         3
      5133,         2,     10418,         3
      5134,         4,     70482,         2
      5135,         2,     15198,         3
      5136,         2,     12118,         3
      5137,         2,     10401,         3
      5138,         3,     36464,         2
      5139,         2,     11914,         3
      5140,         2,      3024,         3
      5141,         2,      5693,         3
      5142,         3,     27682,         2
      5143,         2,     10563,         3
      5144,         2,      6011,         3
      5145,         2,      5677,         3
      5146,         2,     10650,         2
      5147,         2,      7081,         3
      5148,         2,      5490,         3
      5149,         3,    204708,         1
      5150,         2,     11645,         2
      5151,         9,    253512,         1
      5152,         7,     81054,         2
      5153,         2,     32269,         3
      5154,         2,     15852,         3
      5155,         2,     24922,         3
      5156,         7,    105662,         2
      5157,         2,     42806,         3
      5158,         2,     26923,         3
      5159,         2,     27945,         3
      5160,         6,    116054,         2
      5161,         2,     45189,         3
      5162,         2,     23457,         3
      5163,         2,     28075,         3
      5164,         5,      7623,         2
      5165,         6,     99862,         2
      5166,         2,     46502,         3
      5167,         2,     26929,         3
      5168,         2,     25550,         3
      5169,         5,    108373,         2
      5170,         2,     43045,         3
      5171,         2,     22864,         3
      5172,         2,     21651,         3
      5173,         5,    228679,         2
      5174,         2,     47046,         3
      5175,         2,     17612,         3
      5176,         2,     25717,         3
      5177,         4,     87730,         2
      5178,         2,     36362,         3
      5179,         2,     16199,         3
      5180,         2,     16450,         3
      5181,         3,     79694,         2
      5182,         2,     36524,         3
      5183,         2,     14594,         3
      5184,         2,     12815,         3
      5185,         2,     35579,         2
      5186,         2,     11750,         3
      5187,         5,    278124,         1
      5188,         4,     19627,         2
      5189,         2,      6929,         3
      5190,         2,      3201,         3
      5191,         2,      3599,         3
      5192,         3,     19811,         2
      5193,         2,      8121,         3
      5194,         2,      2638,         3
      5195,         2,      4347,         3
      5196,         2,     13892,         2
      5197,         2,      9736,         3
      5198,         2,      4651,         3
      5199,         2,      4865,         3
      5200,         2,      5301,         2
      5201,         7,    262033,         1
      5202,         5,     38749,         2
      5203,         2,     13037,         3
      5204,         2,      4098,         3
      5205,         2,     22756,         3
      5206,         4,     46948,         2
      5207,         2,     36440,         3
      5208,         2,     23047,         3
      5209,         2,     23765,         3
      5210,         4,     47513,         2
      5211,         2,     29742,         3
      5212,         2,     23658,         3
      5213,         2,     24973,         3
      5214,         3,      2910,         2
      5215,         3,     58576,         2
      5216,         2,     38737,         3
      5217,         2,     27688,         3
      5218,         2,     21005,         3
      5219,         2,     42580,         2
      5220,         2,     27789,         3
      5221,         2,      7094,         3
      5222,         2,      8750,         3
      5223,         8,    284966,         1
      5224,         7,    201762,         2
      5225,         2,     49725,         3
      5226,         2,     41250,         3
      5227,         6,     87087,         2
      5228,         2,     47673,         3
      5229,         2,     32531,         3
      5230,         2,     32525,         3
      5231,         5,    104056,         2
      5232,         2,     52357,         3
      5233,         2,     35550,         3
      5234,         2,     38214,         3
      5235,         5,    146330,         2
      5236,         2,     60107,         3
      5237,         2,     38121,         3
      5238,         2,     37214,         3
      5239,         3,      7014,         2
      5240,         4,    106012,         2
      5241,         2,     52057,         3
      5242,         2,     32705,         3
      5243,         2,     38979,         3
      5244,         3,     84992,         2
      5245,         2,     50705,         3
      5246,         2,     38753,         3
      5247,         2,     36559,         3
      5248,         2,     65189,         2
      5249,         2,     44292,         3
      5250,         2,     31384,         3
      5251,         9,    210189,         1
      5252,         8,     96936,         2
      5253,         2,     51218,         3
      5254,         2,     39370,         3
      5255,         2,     35721,         3
      5256,         8,     98361,         2
      5257,         2,     50924,         3
      5258,         2,     31520,         3
      5259,         2,     34184,         3
      5260,         7,    100278,         2
      5261,         2,     58064,         3
      5262,         2,     42207,         3
      5263,         2,     39167,         3
      5264,         6,      5620,         2
      5265,         6,    114680,         2
      5266,         2,     52336,         3
      5267,         2,     34320,         3
      5268,         6,     72487,         2
      5269,         6,     83543,         2
      5270,         2,     44276,         3
      5271,         5,     80337,         2
      5272,         2,     49095,         3
      5273,         5,     85452,         2
      5274,         5,     76518,         2
      5275,         4,     62013,         2
      5276,         5,    159753,         2
      5277,         4,     90137,         2
      5278,         2,     45134,         3
      5279,         4,     80322,         2
      5280,         2,     44661,         3
      5281,         4,     80976,         2
      5282,         2,     44438,         3
      5283,         3,     77818,         2
      5284,         2,     42038,         3
      5285,         3,    142149,         2
      5286,         2,     71930,         3
      5287,         2,     37813,         3
      5288,         2,     35650,         3
      5289,         2,      4101,         2
      5290,         2,     50040,         2
      5291,         2,     30130,         3
      5292,         4,    255782,         1
      5293,         3,     83687,         2
      5294,         2,     42375,         3
      5295,         2,     27396,         3
      5296,         2,     33542,         3
      5297,         2,     71841,         2
      5298,         2,     54652,         3
      5299,         2,     40804,         3
      5300,         2,     44431,         3
      5301,        10,    180548,         1
      5302,         9,    138112,         2
      5303,         2,     68362,         3
      5304,         2,     33629,         3
      5305,         8,     85545,         2
      5306,         8,     84600,         2
      5307,         2,     44150,         3
      5308,         8,     98272,         2
      5309,         8,     77522,         2
      5310,         8,     99507,         2
      5311,         7,     80663,         2
      5312,         8,    113352,         2
      5313,         7,     93735,         2
      5314,         7,      2268,         2
      5315,         7,    103201,         2
      5316,         7,     89242,         2
      5317,         7,    100952,         2
      5318,         6,     86967,         2
      5319,         6,    107642,         2
      5320,         6,     90707,         2
      5321,         6,    126550,         2
      5322,         6,    103267,         2
      5323,         6,    144180,         2
      5324,         6,    106197,         2
      5325,         5,     62849,         2
      5326,         6,    184625,         2
      5327,         5,     85439,         2
      5328,         2,     37938,         3
      5329,         5,    200089,         2
      5330,         2,     70525,         3
      5331,         2,     42674,         3
      5332,         4,     97665,         2
      5333,         5,    168189,         2
      5334,         2,     74492,         3
      5335,         2,     37838,         3
      5336,         2,     34204,         3
      5337,         4,    136362,         2
      5338,         2,     64066,         3
      5339,         2,     31040,         3
      5340,         2,      2575,         3
      5341,         3,     66375,         2
      5342,         2,     76263,         2
      5343,         2,     48056,         3
      5344,         2,     18943,         3
      5345,         2,     19791,         3
      5346,         4,    262843,         1
      5347,         2,     11922,         2
      5348,         2,     10115,         3
      5349,         2,      7775,         3
      5350,         2,      6897,         3
      5351,        11,    211772,         1
      5352,        10,     89812,         2
      5353,         2,     22521,         3
      5354,         2,      3286,         3
      5355,         2,     18601,         3
      5356,         9,     63909,         2
      5357,         9,    100816,         2
      5358,         2,     32391,         3
      5359,         2,     28281,         3
      5360,         2,     26453,         3
      5361,         8,     69842,         2
      5362,         2,     13253,         3
      5363,         2,     17343,         3
      5364,         2,      2781,         3
      5365,         8,     62023,         2
      5366,         2,     21185,         3
      5367,         2,     11343,         3
      5368,         2,     12416,         3
      5369,         7,     70221,         2
      5370,         2,     22090,         3
      5371,         2,     13000,         3
      5372,         2,     15666,         3
      5373,         7,    232358,         2
      5374,         2,     29121,         3
      5375,         2,     12650,         3
      5376,         2,     11554,         3
      5377,         5,     44598,         2
      5378,         2,     11669,         3
      5379,         2,      4624,         3
      5380,         2,      8483,         3
      5381,         5,     47191,         2
      5382,         2,     17678,         3
      5383,         2,      8901,         3
      5384,         2,      9269,         3
      5385,         4,     57320,         2
      5386,         2,     17216,         3
      5387,         2,      8573,         3
      5388,         2,     21210,         3
      5389,         3,      3739,         2
      5390,         3,     38893,         2
      5391,         2,     34473,         3
      5392,         2,     27952,         3
      5393,         2,     28946,         3
      5394,         3,     62422,         2
      5395,         2,     39012,         3
      5396,         2,     27820,         3
      5397,         2,     26950,         3
      5398,         2,     64169,         2
      5399,         2,     30332,         3
      5400,         2,     17936,         3
      5401,        11,    299590,         1
      5402,        10,     66060,         2
      5403,         2,     17656,         3
      5404,         2,      6664,         3
      5405,         2,      6172,         3
      5406,         9,     72800,         2
      5407,         2,     15798,         3
      5408,         2,      5978,         3
      5409,         2,      5549,         3
      5410,         8,     69319,         2
      5411,         2,     15929,         3
      5412,         2,      6524,         3
      5413,         2,     13642,         3
      5414,         7,      9131,         2
      5415,         8,    109591,         2
      5416,         2,     33247,         3
      5417,         2,     22102,         3
      5418,         2,     27171,         3
      5419,         7,    147685,         2
      5420,         2,     48418,         3
      5421,         2,     26817,         3
      5422,         2,     15609,         3
      5423,         8,    283699,         2
      5424,         2,     41728,         3
      5425,         2,     12966,         3
      5426,         2,     13740,         3
      5427,         6,     96573,         2
      5428,         2,     22415,         3
      5429,         2,      8688,         3
      5430,         2,     10015,         3
      5431,         5,     85870,         2
      5432,         2,     21719,         3
      5433,         2,      9110,         3
      5434,         2,      6530,         3
      5435,         4,     63483,         2
      5436,         2,     18093,         3
      5437,         2,      8052,         3
      5438,         2,      7045,         3
      5439,         4,     51187,         2
      5440,         2,     14208,         3
      5441,         2,      3126,         3
      5442,         2,     13367,         3
      5443,         3,     79005,         2
      5444,         2,     54859,         3
      5445,         2,     34567,         3
      5446,         2,     40357,         3
      5447,         2,     65086,         2
      5448,         2,     87723,         2
      5449,         2,     42697,         3
      5450,         2,     31991,         3
      5451,        11,    303113,         1
      5452,        10,     93680,         2
      5453,         2,     29568,         3
      5454,         2,     14983,         3
      5455,         2,     12407,         3
      5456,         9,     93244,         2
      5457,         2,     30666,         3
      5458,         2,      9789,         3
      5459,         2,     20935,         3
      5460,         9,    106015,         2
      5461,         2,     41263,         3
      5462,         2,     30753,         3
      5463,         2,     33239,         3
      5464,         7,      8742,         2
      5465,         8,    148587,         2
      5466,         2,     51852,         3
      5467,         2,     27281,         3
      5468,         2,     21371,         3
      5469,         7,    112356,         2
      5470,         2,     35818,         3
      5471,         2,     14394,         3
      5472,         2,     12412,         3
      5473,         8,    268025,         2
      5474,         2,     32988,         3
      5475,         2,      9268,         3
      5476,         2,     14287,         3
      5477,         6,    118331,         2
      5478,         2,     40681,         3
      5479,         2,     26738,         3
      5480,         2,     15956,         3
      5481,         5,     95191,         2
      5482,         2,     26955,         3
      5483,         2,     15105,         3
      5484,         2,      8782,         3
      5485,         4,     82997,         2
      5486,         2,     27724,         3
      5487,         2,      7237,         3
      5488,         2,     19415,         3
      5489,         3,      6911,         2
      5490,         4,     99139,         2
      5491,         2,     45127,         3
      5492,         2,     22074,         3
      5493,         2,     22072,         3
      5494,         3,     82881,         2
      5495,         2,     36160,         3
      5496,         2,     15390,         3
      5497,         2,      9484,         3
      5498,         2,     36178,         2
      5499,         2,     12969,         3
      5500,         2,      7878,         3
      5501,         6,    369867,         1
      5502,         3,     59089,         2
      5503,         2,     20547,         3
      5504,         2,      5173,         3
      5505,         2,      5799,         3
      5506,         3,     44016,         2
      5507,         2,     19408,         3
      5508,         2,      5890,         3
      5509,         2,      4641,         3
      5510,         2,     27085,         2
      5511,         2,     10474,         3
      5512,         2,      5126,         3
      5513,         5,    180953,         1
      5514,         4,     27199,         2
      5515,         2,      9380,         3
      5516,         2,      2657,         3
      5517,         2,      8142,         3
      5518,         4,     74380,         2
      5519,         2,     41128,         3
      5520,         2,     24969,         3
      5521,         2,     33138,         3
      5522,         3,     58291,         2
      5523,         3,    129758,         2
      5524,         2,     36911,         3
      5525,         2,      7834,         3
      5526,         2,      6905,         3
      5527,         2,      9194,         2
      5528,         2,      5080,         3
      5529,         8,    496844,         1
      5530,         5,     12930,         2
      5531,         2,      3788,         3
      5532,         2,      3432,         3
      5533,         2,      3326,         3
      5534,         4,     10245,         2
      5535,         2,      3593,         3
      5536,         2,      3205,         3
      5537,         2,      3196,         3
      5538,         3,      7100,         2
      5539,         2,      3514,         3
      5540,         2,      2729,         3
      5541,         2,      2673,         3
      5542,         3,      8247,         2
      5543,         2,      3720,         3
      5544,         2,      2599,         3
      5545,         2,      2672,         3
      5546,         2,      5202,         2
      5547,         2,      3670,         3
      5548,         2,      2585,         3
      5549,         2,      2645,         3
      5550,         2,      2650,         2
      5551,        12,    536834,         1
      5552,         8,      7300,         2
      5553,         2,      3269,         3
      5554,         2,      1374,         3
      5555,         2,      2454,         3
      5556,         8,      7673,         2
      5557,         2,      3345,         3
      5558,         2,      2370,         3
      5559,         2,      2892,         3
      5560,         7,     39602,         2
      5561,         2,      8632,         3
      5562,         2,      3079,         3
      5563,         2,      4536,         3
      5564,         7,     18915,         2
      5565,         2,      4236,         3
      5566,         2,      2861,         3
      5567,         2,      3350,         3
      5568,         6,     14504,         2
      5569,         2,      3893,         3
      5570,         2,      2298,         3
      5571,         2,      3389,         3
      5572,         5,      6919,         2
      5573,         2,      3307,         3
      5574,         2,      3200,         3
      5575,         2,      2944,         3
      5576,         6,    243285,         2
      5577,         2,     15690,         3
      5578,         2,     11151,         3
      5579,         2,      7628,         3
      5580,         4,     50757,         2
      5581,         2,      5856,         3
      5582,         2,      5343,         3
      5583,         2,      3453,         3
      5584,         3,     14603,         2
      5585,         2,      3846,         3
      5586,         2,      2517,         3
      5587,         2,      3517,         3
      5588,         3,      8397,         2
      5589,         2,      3739,         3
      5590,         2,      3364,         3
      5591,         2,      3389,         3
      5592,         2,      6302,         2
      5593,         2,      4672,         3
      5594,         2,      1852,         3
      5595,         2,      3427,         3
      5596,         8,    828421,         1
      5597,         2,     17292,         2
      5598,         2,     43973,         2
      5599,         2,      6950,         3
      5600,         2,      3410,         3
      5601,        16,   1083536,         1
      5602,        10,    106099,         2
      5603,         2,     21251,         3
      5604,         2,      3039,         3
      5605,         2,      3384,         3
      5606,        10,    143968,         2
      5607,         2,     23137,         3
      5608,         2,      3578,         3
      5609,         2,      3575,         3
      5610,         9,    152667,         2
      5611,         2,     22052,         3
      5612,         2,      3976,         3
      5613,         2,      3655,         3
      5614,         8,    150023,         2
      5615,         2,      8490,         3
      5616,         2,      2953,         3
      5617,         2,      6515,         3
      5618,         7,     70579,         2
      5619,         7,    154304,         2
      5620,         2,     22161,         3
      5621,         2,      3311,         3
      5622,         2,      3343,         3
      5623,        10,    558269,         2
      5624,         2,     61286,         3
      5625,         2,      3411,         3
      5626,         2,      5133,         3
      5627,         6,    101353,         2
      5628,         2,     19377,         3
      5629,         2,      2801,         3
      5630,         2,      5599,         3
      5631,         5,    118542,         2
      5632,         2,     33640,         3
      5633,         2,      8509,         3
      5634,         2,     10308,         3
      5635,         5,    152821,         2
      5636,         2,     41525,         3
      5637,         2,     12651,         3
      5638,         2,     13025,         3
      5639,         4,    138917,         2
      5640,         2,     23312,         3
      5641,         2,      2693,         3
      5642,         2,     21836,         3
      5643,         4,    159800,         2
      5644,         2,     34621,         3
      5645,         2,     22517,         3
      5646,         2,     25147,         3
      5647,         2,     63225,         2
      5648,         3,    112125,         2
      5649,         2,     33789,         3
      5650,         2,     22288,         3
      5651,         7,    774564,         1
      5652,         3,    132384,         2
      5653,         2,     53318,         3
      5654,         2,     26499,         3
      5655,         2,     26623,         3
      5656,         2,     47281,         2
      5657,        11,    331105,         1
      5658,         9,     41988,         2
      5659,         2,     21443,         3
      5660,         2,     19580,         3
      5661,         8,     33275,         2
      5662,         8,     88910,         2
      5663,         8,     76063,         2
      5664,         7,      6258,         2
      5665,         8,     58135,         2
      5666,         2,     31901,         3
      5667,         7,     63876,         2
      5668,         2,     33677,         3
      5669,         7,     57360,         2
      5670,         2,     26160,         3
      5671,         7,    117660,         2
      5672,         2,     58836,         3
      5673,         2,     24914,         3
      5674,         2,     19503,         3
      5675,         7,    253185,         2
      5676,         2,     61304,         3
      5677,         2,     30104,         3
      5678,         2,     16882,         3
      5679,         5,     64756,         2
      5680,         2,     40840,         3
      5681,         2,     16534,         3
      5682,         2,     17750,         3
      5683,         5,     43240,         2
      5684,         2,     21932,         3
      5685,         4,     42846,         2
      5686,         4,     41589,         2
      5687,         4,     56234,         2
      5688,         4,     55818,         2
      5689,         3,      3757,         2
      5690,         3,     59720,         2
      5691,         3,     62150,         2
      5692,         3,     76104,         2
      5693,         2,     42134,         3
      5694,         3,    100122,         2
      5695,         2,     54484,         3
      5696,         2,     32998,         3
      5697,         2,     30013,         3
      5698,         2,     66497,         2
      5699,         2,     34504,         3
      5700,         2,     19632,         3
      5701,        11,    340256,         1
      5702,        10,    100319,         2
      5703,         2,     42227,         3
      5704,         2,      9877,         3
      5705,         2,      8090,         3
      5706,         9,     46249,         2
      5707,         2,     13811,         3
      5708,         2,      6343,         3
      5709,         2,      4230,         3
      5710,         8,    104952,         2
      5711,         2,     35568,         3
      5712,         2,     12937,         3
      5713,         2,     16942,         3
      5714,         8,     86013,         2
      5715,         2,     32674,         3
      5716,         2,      2625,         3
      5717,         2,     19638,         3
      5718,         7,    105752,         2
      5719,         2,     33326,         3
      5720,         2,     22378,         3
      5721,         2,     18297,         3
      5722,         6,     53821,         2
      5723,         2,     21017,         3
      5724,         2,     15284,         3
      5725,         2,     12980,         3
      5726,         6,    212459,         2
      5727,         2,     94469,         3
      5728,         2,     33784,         3
      5729,         2,     34560,         3
      5730,         5,     72430,         2
      5731,         2,     45761,         3
      5732,         4,     55200,         2
      5733,         2,     42838,         3
      5734,         4,     45035,         2
      5735,         4,     53413,         2
      5736,         2,     34704,         3
      5737,         4,     56457,         2
      5738,         2,     36612,         3
      5739,         3,      3691,         2
      5740,         4,    127184,         2
      5741,         2,     64630,         3
      5742,         2,     27779,         3
      5743,         2,     18244,         3
      5744,         3,     78002,         2
      5745,         2,     39961,         3
      5746,         2,     13435,         3
      5747,         2,      9023,         3
      5748,         2,     13090,         2
      5749,         6,    597172,         1
      5750,         2,      2897,         2
      5751,        16,    938935,         1
      5752,         9,     11983,         2
      5753,         2,      5280,         3
      5754,         2,      1896,         3
      5755,         2,      3403,         3
      5756,         9,     16023,         2
      5757,         2,      7206,         3
      5758,         2,      3933,         3
      5759,         2,      4245,         3
      5760,         8,     26492,         2
      5761,         2,     10927,         3
      5762,         2,      5716,         3
      5763,         2,      7560,         3
      5764,         7,     27031,         2
      5765,         2,      7085,         3
      5766,         2,      2426,         3
      5767,         2,      5532,         3
      5768,         7,     22436,         2
      5769,         2,      6890,         3
      5770,         2,      3830,         3
      5771,         2,      4549,         3
      5772,         6,     17853,         2
      5773,         2,      4004,         3
      5774,         2,      3473,         3
      5775,         2,      3015,         3
      5776,         7,    325748,         2
      5777,         2,      5298,         3
      5778,         2,      2469,         3
      5779,         2,      3478,         3
      5780,         5,     27919,         2
      5781,         2,      4815,         3
      5782,         2,      3892,         3
      5783,         2,      4026,         3
      5784,         4,     22552,         2
      5785,         2,      5455,         3
      5786,         2,      2524,         3
      5787,         2,      5326,         3
      5788,         4,     23555,         2
      5789,         2,      9267,         3
      5790,         2,      2457,         3
      5791,         2,      7217,         3
      5792,         3,     33751,         2
      5793,         2,     15070,         3
      5794,         2,      8915,         3
      5795,         2,      9061,         3
      5796,         2,     18329,         2
      5797,         2,     12926,         3
      5798,         2,      7399,         3
      5799,         2,      6427,         3
      5800,         2,      8984,         2
      5801,         8,    767500,         1
      5802,         3,     21954,         2
      5803,         2,     11605,         3
      5804,         2,      7008,         3
      5805,         2,      6345,         3
      5806,         2,     15048,         2
      5807,         2,     10865,         3
      5808,         2,      6156,         3
      5809,         2,      6340,         3
      5810,         2,      6445,         2
      5811,         2,      9252,         3
      5812,        10,    325707,         1
      5813,         8,     34484,         2
      5814,         2,     16898,         3
      5815,         2,      3557,         3
      5816,         2,      7177,         3
      5817,         7,     61489,         2
      5818,         2,     34126,         3
      5819,         2,      9678,         3
      5820,         2,     18504,         3
      5821,         6,     43488,         2
      5822,         2,     39059,         3
      5823,         6,     49918,         2
      5824,         6,     42211,         2
      5825,         6,     41094,         2
      5826,         6,    165210,         2
      5827,         6,    103353,         2
      5828,         2,     60351,         3
      5829,         2,     28394,         3
      5830,         2,     20086,         3
      5831,         5,    133519,         2
      5832,         2,     45894,         3
      5833,         2,     19138,         3
      5834,         2,     10360,         3
      5835,         4,     87581,         2
      5836,         2,     26417,         3
      5837,         2,      9266,         3
      5838,         2,      6809,         3
      5839,         4,     72551,         2
      5840,         2,     17111,         3
      5841,         2,      3063,         3
      5842,         2,     17299,         3
      5843,         3,     67823,         2
      5844,         2,     27490,         3
      5845,         2,     17336,         3
      5846,         2,     17435,         3
      5847,         2,     60249,         2
      5848,         2,     37087,         3
      5849,         2,     21471,         3
      5850,         2,     37477,         3
      5851,        11,    210418,         1
      5852,        10,     78921,         2
      5853,         2,     35454,         3
      5854,         2,     38917,         3
      5855,         2,     31515,         3
      5856,        10,    159439,         2
      5857,         2,     42400,         3
      5858,         2,     19435,         3
      5859,         2,     11854,         3
      5860,         8,     84046,         2
      5861,         2,     14993,         3
      5862,         2,      5817,         3
      5863,         2,      5215,         3
      5864,         8,     52497,         2
      5865,         2,      6721,         3
      5866,         2,      1947,         3
      5867,         2,      6313,         3
      5868,         7,     50147,         2
      5869,         2,      8150,         3
      5870,         2,      6170,         3
      5871,         2,      5147,         3
      5872,         6,     22257,         2
      5873,         2,      5639,         3
      5874,         2,      3654,         3
      5875,         2,      3868,         3
      5876,         7,    219906,         2
      5877,         2,     60413,         3
      5878,         2,     15549,         3
      5879,         2,     14764,         3
      5880,         5,    115403,         2
      5881,         2,     42050,         3
      5882,         2,     27455,         3
      5883,         2,     34089,         3
      5884,         5,    127566,         2
      5885,         2,     34989,         3
      5886,         2,     28275,         3
      5887,         2,     24993,         3
      5888,         4,     81557,         2
      5889,         2,     32346,         3
      5890,         2,      2129,         3
      5891,         2,     10322,         3
      5892,         3,     83718,         2
      5893,         2,     27547,         3
      5894,         2,      9185,         3
      5895,         2,      8802,         3
      5896,         2,     51980,         2
      5897,         2,     26147,         3
      5898,         2,      6956,         3
      5899,         2,      8971,         3
      5900,         2,     11675,         2
      5901,        11,    288729,         1
      5902,        10,     58520,         2
      5903,         2,     14932,         3
      5904,         2,      5466,         3
      5905,         2,      6960,         3
      5906,         9,     81601,         2
      5907,         2,     21360,         3
      5908,         2,      6684,         3
      5909,         2,      6931,         3
      5910,         9,     90228,         2
      5911,         2,     21136,         3
      5912,         2,      6270,         3
      5913,         2,      6684,         3
      5914,         8,     80199,         2
      5915,         2,     12599,         3
      5916,         2,      3528,         3
      5917,         2,     13757,         3
      5918,         7,     89864,         2
      5919,         2,     21803,         3
      5920,         2,     15563,         3
      5921,         2,     16692,         3
      5922,         7,     85718,         2
      5923,         2,     28835,         3
      5924,         2,     18905,         3
      5925,         2,     18966,         3
      5926,         7,    254495,         2
      5927,         2,     69135,         3
      5928,         2,     54786,         3
      5929,         2,     36416,         3
      5930,         6,    166891,         2
      5931,         2,     37950,         3
      5932,         2,     34955,         3
      5933,         2,     24918,         3
      5934,         5,    137520,         2
      5935,         2,     26454,         3
      5936,         2,     19564,         3
      5937,         2,     20788,         3
      5938,         4,     98329,         2
      5939,         2,     30738,         3
      5940,         2,      3391,         3
      5941,         2,      8157,         3
      5942,         3,     82880,         2
      5943,         2,     25414,         3
      5944,         2,      7246,         3
      5945,         2,      6890,         3
      5946,         2,     48615,         2
      5947,         2,     26593,         3
      5948,         2,      6574,         3
      5949,         2,      7275,         3
      5950,         2,     11517,         2
      5951,        11,    294859,         1
      5952,        10,     65874,         2
      5953,         2,     14996,         3
      5954,         2,      4048,         3
      5955,         2,      6603,         3
      5956,         9,     93703,         2
      5957,         2,     20754,         3
      5958,         2,      5935,         3
      5959,         2,      6691,         3
      5960,         9,    107468,         2
      5961,         2,     21420,         3
      5962,         2,      5214,         3
      5963,         2,      6632,         3
      5964,         8,    102803,         2
      5965,         2,     12894,         3
      5966,         2,      3476,         3
      5967,         2,     14085,         3
      5968,         7,    110158,         2
      5969,         2,     19098,         3
      5970,         2,     12740,         3
      5971,         2,     12629,         3
      5972,         7,     80725,         2
      5973,         2,     13946,         3
      5974,         2,     12132,         3
      5975,         2,      8660,         3
      5976,         7,    279339,         2
      5977,         2,     46936,         3
      5978,         2,     33037,         3
      5979,         2,     20246,         3
      5980,         6,    128092,         2
      5981,         2,     27370,         3
      5982,         2,     20582,         3
      5983,         2,     16324,         3
      5984,         5,    111691,         2
      5985,         2,     26431,         3
      5986,         2,     13721,         3
      5987,         2,     19509,         3
      5988,         4,     93186,         2
      5989,         2,     36904,         3
      5990,         2,      3351,         3
      5991,         2,      9765,         3
      5992,         3,     93476,         2
      5993,         2,     34738,         3
      5994,         2,      8037,         3
      5995,         2,      9838,         3
      5996,         3,     77093,         2
      5997,         2,     39157,         3
      5998,         2,     10086,         3
      5999,         2,     10649,         3
      6000,         2,     16607,         2
      6001,        11,    295031,         1
      6002,        10,     76225,         2
      6003,         2,     21103,         3
      6004,         2,      6832,         3
      6005,         2,      7882,         3
      6006,         9,     99021,         2
      6007,         2,     24113,         3
      6008,         2,      7258,         3
      6009,         2,      7510,         3
      6010,         9,     99739,         2
      6011,         2,     21807,         3
      6012,         2,      6896,         3
      6013,         2,      6705,         3
      6014,         8,     99006,         2
      6015,         2,     13460,         3
      6016,         2,      3364,         3
      6017,         2,     13340,         3
      6018,         7,     83350,         2
      6019,         2,     15535,         3
      6020,         2,     11865,         3
      6021,         2,      8309,         3
      6022,         6,     37425,         2
      6023,         2,     11694,         3
      6024,         2,      8541,         3
      6025,         2,      8977,         3
      6026,         7,    198366,         2
      6027,         2,     78357,         3
      6028,         2,     41174,         3
      6029,         2,     36616,         3
      6030,         5,     53195,         2
      6031,         2,     50082,         3
      6032,         5,     46409,         2
      6033,         5,     67699,         2
      6034,         4,     58245,         2
      6035,         4,     65439,         2
      6036,         4,     52587,         2
      6037,         4,     65537,         2
      6038,         4,     47626,         2
      6039,         3,      5200,         2
      6040,         4,     66597,         2
      6041,         3,     37379,         2
      6042,         3,     72228,         2
      6043,         3,     36614,         2
      6044,         3,     22249,         2
      6045,         2,      5535,         3
      6046,         2,      3996,         3
      6047,         2,      3324,         3
      6048,         2,      6885,         2
      6049,         2,      3660,         3
      6050,         2,      2299,         3
      6051,         3,    240902,         1
      6052,        12,    727460,         1
      6053,         9,    265237,         2
      6054,         2,     38619,         3
      6055,         2,     17576,         3
      6056,         2,     38405,         3
      6057,         8,    271075,         2
      6058,         2,     28729,         3
      6059,         2,     51662,         3
      6060,         8,    330302,         2
      6061,         2,     74111,         3
      6062,         2,     33332,         3
      6063,         7,    284604,         2
      6064,         2,     69674,         3
      6065,         2,      6033,         3
      6066,         7,    334399,         2
      6067,         2,     52288,         3
      6068,         2,     77487,         3
      6069,         7,    336633,         2
      6070,         2,     86341,         3
      6071,         2,     38253,         3
      6072,         6,    337369,         2
      6073,         2,     55027,         3
      6074,         2,     90188,         3
      6075,         7,    504704,         2
      6076,         2,    115967,         3
      6077,         2,     76363,         3
      6078,         5,    283549,         2
      6079,         2,     48691,         3
      6080,         2,     78034,         3
      6081,         4,    212335,         2
      6082,         2,    101013,         3
      6083,         2,     43090,         3
      6084,         2,     30661,         3
      6085,         3,    131025,         2
      6086,         2,     78026,         3
